date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
25-03-2019,SJ,DET,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/san-jose-sharks-detroit-red-wings-AJP9lceC/#home-away;1,-374,305
23-03-2019,VGK,DET,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/vegas-golden-knights-detroit-red-wings-OnZZyKB6/#home-away;1,-404,329
19-03-2019,NYR,DET,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/new-york-rangers-detroit-red-wings-ETc2EPDr/#home-away;1,-144,121
16-03-2019,DET,NYI,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-new-york-islanders-0hf0bDNp/#home-away;1,201,-245
14-03-2019,DET,TB,4,5,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-tampa-bay-lightning-SvK0AJGu/#home-away;1,298,-377
12-03-2019,MTL,DET,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/montreal-canadiens-detroit-red-wings-AF5JNr9n/#home-away;1,-351,282
10-03-2019,FLA,DET,6,1,1,NHL_2018/2019,usa/nhl-2018-2019/florida-panthers-detroit-red-wings-rHFIn16r/#home-away;1,-234,191
09-03-2019,TB,DET,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/tampa-bay-lightning-detroit-red-wings-S4iwesqd/#home-away;1,-471,364
07-03-2019,DET,NYR,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-new-york-rangers-hAH0sOEd/#home-away;1,-104,-115
05-03-2019,COL,DET,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/colorado-avalanche-detroit-red-wings-UT7B3EVb/#home-away;1,-250,205
02-03-2019,ARI,DET,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-detroit-red-wings-4MpQiHWn/#home-away;1,-179,150
26-02-2019,DET,MTL,1,8,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-montreal-canadiens-rDP6V2Wq/#home-away;1,108,-129
24-02-2019,DET,SJ,3,5,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-san-jose-sharks-4S5ZD1lr/#home-away;1,160,-189
22-02-2019,DET,MIN,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-minnesota-wild-QaiWIjzA/#home-away;1,-106,-111
20-02-2019,DET,CHI,4,5,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-chicago-blackhawks-CdRd4iLG/#home-away;1,-121,103
17-02-2019,DET,PHI,1,3,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-philadelphia-flyers-lfE6gz7b/#home-away;1,116,-137
16-02-2019,PHI,DET,6,5,1,NHL_2018/2019,usa/nhl-2018-2019/philadelphia-flyers-detroit-red-wings-AkzUuHxa/#home-away;1,-184,156
14-02-2019,DET,OTT,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-ottawa-senators-U784dxz7/#home-away;1,-139,118
12-02-2019,NSH,DET,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/nashville-predators-detroit-red-wings-xKrp6bYD/#home-away;1,-244,202
10-02-2019,CHI,DET,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/chicago-blackhawks-detroit-red-wings-IusFhu4E/#home-away;1,-156,134
09-02-2019,BUF,DET,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/buffalo-sabres-detroit-red-wings-OI5uWQjp/#home-away;1,-151,129
07-02-2019,DET,VGK,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-vegas-golden-knights-zgXiuVTc/#home-away;1,140,-166
02-02-2019,OTT,DET,0,2,0,NHL_2018/2019,usa/nhl-2018-2019/ottawa-senators-detroit-red-wings-thHOPqV3/#home-away;1,-128,108
01-02-2019,DET,TOR,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-toronto-maple-leafs-hWzU328p/#home-away;1,161,-191
22-01-2019,EDM,DET,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/edmonton-oilers-detroit-red-wings-0MXR6VOO/#home-away;1,-142,121
20-01-2019,VAN,DET,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-detroit-red-wings-vms7BgAg/#home-away;1,-152,129
18-01-2019,CGY,DET,6,4,1,NHL_2018/2019,usa/nhl-2018-2019/calgary-flames-detroit-red-wings-WtKueYPC/#home-away;1,-250,205
15-01-2019,DET,ANA,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-anaheim-ducks-SItTo0CI/#home-away;1,-108,-109
12-01-2019,MIN,DET,2,5,0,NHL_2018/2019,usa/nhl-2018-2019/minnesota-wild-detroit-red-wings-Sx3txPrf/#home-away;1,-252,207
11-01-2019,WPG,DET,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/winnipeg-jets-detroit-red-wings-QovNs9X5/#home-away;1,-223,184
08-01-2019,DET,MTL,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-montreal-canadiens-AuqqWBYg/#home-away;1,-108,-109
06-01-2019,DET,WSH,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-washington-capitals-QXjXXIoi/#home-away;1,138,-162
04-01-2019,DET,NSH,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-nashville-predators-lxLm1xHT/#home-away;1,158,-187
02-01-2019,DET,CGY,3,5,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-calgary-flames-MeCYJpO1/#home-away;1,154,-184
31-12-2018,DET,FLA,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-florida-panthers-8fikLKpl/#home-away;1,108,-128
29-12-2018,DAL,DET,5,1,1,NHL_2018/2019,usa/nhl-2018-2019/dallas-stars-detroit-red-wings-KAWB71Gl/#home-away;1,-237,195
27-12-2018,PIT,DET,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/pittsburgh-penguins-detroit-red-wings-U5cg3nP2/#home-away;1,-270,223
23-12-2018,TOR,DET,5,4,1,NHL_2018/2019,usa/nhl-2018-2019/toronto-maple-leafs-detroit-red-wings-fma2VJQo/#home-away;1,-303,245
22-12-2018,DET,FLA,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-florida-panthers-EHPmnflB/#home-away;1,125,-147
20-12-2018,CAR,DET,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-detroit-red-wings-0EaEXfZH/#home-away;1,-248,202
18-12-2018,PHI,DET,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/philadelphia-flyers-detroit-red-wings-CY0G7nbb/#home-away;1,-191,160
15-12-2018,NYI,DET,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/new-york-islanders-detroit-red-wings-GrJBw8qI/#home-away;1,-222,182
14-12-2018,DET,OTT,2,4,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-ottawa-senators-OYmtCM6s/#home-away;1,-141,121
11-12-2018,WSH,DET,6,2,1,NHL_2018/2019,usa/nhl-2018-2019/washington-capitals-detroit-red-wings-UD7eoaoR/#home-away;1,-280,230
10-12-2018,DET,LA,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-los-angeles-kings-UHNdQc91/#home-away;1,-118,-100
08-12-2018,DET,NYI,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-new-york-islanders-8vi1yOH2/#home-away;1,103,-123
06-12-2018,TOR,DET,4,5,0,NHL_2018/2019,usa/nhl-2018-2019/toronto-maple-leafs-detroit-red-wings-ATr3brLp/#home-away;1,-325,264
04-12-2018,DET,TB,5,6,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-tampa-bay-lightning-WSAhcpNO/#home-away;1,157,-185
02-12-2018,DET,COL,0,2,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-colorado-avalanche-6LPS2lgm/#home-away;1,141,-165
01-12-2018,BOS,DET,2,4,0,NHL_2018/2019,usa/nhl-2018-2019/boston-bruins-detroit-red-wings-888c0eXl/#home-away;1,-211,177
26-11-2018,DET,CBJ,5,7,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-columbus-blue-jackets-YZ5iYxld/#home-away;1,131,-152
24-11-2018,DET,BUF,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-buffalo-sabres-08SALa4j/#home-away;1,-109,-108
23-11-2018,WSH,DET,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/washington-capitals-detroit-red-wings-KleJVqSc/#home-away;1,-196,166
21-11-2018,DET,BOS,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-boston-bruins-r5Blqru0/#home-away;1,102,-119
17-11-2018,NJ,DET,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/new-jersey-devils-detroit-red-wings-z5iXJRBl/#home-away;1,-172,147
15-11-2018,OTT,DET,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/ottawa-senators-detroit-red-wings-hC4Jt4yh/#home-away;1,-123,105
13-11-2018,DET,ARI,6,1,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-arizona-coyotes-Ioz8FCK2/#home-away;1,-104,-112
10-11-2018,CAR,DET,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-detroit-red-wings-U5Zmixxo/#home-away;1,-248,209
09-11-2018,DET,NYR,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-new-york-rangers-U5cd1Mah/#home-away;1,-125,107
06-11-2018,DET,VAN,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-vancouver-canucks-dzrqf5hP/#home-away;1,-123,107
03-11-2018,DET,EDM,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-edmonton-oilers-lAI5tnOP/#home-away;1,124,-144
01-11-2018,DET,NJ,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-new-jersey-devils-dbhuyBTd/#home-away;1,125,-145
30-10-2018,CBJ,DET,3,5,0,NHL_2018/2019,usa/nhl-2018-2019/columbus-blue-jackets-detroit-red-wings-xxzEXyN4/#home-away;1,-231,195
28-10-2018,DET,DAL,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-dallas-stars-8MBjGzhU/#home-away;1,136,-157
26-10-2018,DET,WPG,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-winnipeg-jets-htONTmNM/#home-away;1,139,-163
22-10-2018,DET,CAR,1,3,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-carolina-hurricanes-lI8P9DD0/#home-away;1,129,-151
20-10-2018,FLA,DET,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/florida-panthers-detroit-red-wings-femjeEb7/#home-away;1,-197,167
18-10-2018,TB,DET,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/tampa-bay-lightning-detroit-red-wings-OCdAfs8d/#home-away;1,-305,253
15-10-2018,MTL,DET,7,3,1,NHL_2018/2019,usa/nhl-2018-2019/montreal-canadiens-detroit-red-wings-Eccz2vYC/#home-away;1,-157,135
13-10-2018,BOS,DET,8,2,1,NHL_2018/2019,usa/nhl-2018-2019/boston-bruins-detroit-red-wings-hULyfAHo/#home-away;1,-258,216
11-10-2018,DET,TOR,3,5,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-toronto-maple-leafs-jeppiNJf/#home-away;1,147,-172
08-10-2018,ANA,DET,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/anaheim-ducks-detroit-red-wings-GjqED1Dr/#home-away;1,-196,166
07-10-2018,LA,DET,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/los-angeles-kings-detroit-red-wings-IF3wK3zF/#home-away;1,-193,163
04-10-2018,DET,CBJ,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-columbus-blue-jackets-rPq2oqUk/#home-away;1,117,-139
29-09-2018,DET,TOR,5,1,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-toronto-maple-leafs-vRwTYtni/#home-away;1,-109,-111
28-09-2018,TOR,DET,6,2,1,NHL_2018/2019,usa/nhl-2018-2019/toronto-maple-leafs-detroit-red-wings-nuJDS5PH/#home-away;1,-282,229
26-09-2018,BOS,DET,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/boston-bruins-detroit-red-wings-YXfB1H34/#home-away;1,-179,153
25-09-2018,CHI,DET,6,8,0,NHL_2018/2019,usa/nhl-2018-2019/chicago-blackhawks-detroit-red-wings-Q7i33wZi/#home-away;1,-143,120
23-09-2018,PIT,DET,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/pittsburgh-penguins-detroit-red-wings-neHOitzt/#home-away;1,-190,159
22-09-2018,DET,BOS,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-boston-bruins-8Aq2zu55/#home-away;1,-153,129
20-09-2018,DET,CHI,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-chicago-blackhawks-hKGGOs6g/#home-away;1,123,-147
19-09-2018,DET,PIT,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-pittsburgh-penguins-4davrW6E/#home-away;1,-164,138
07-04-2018,DET,NYI,3,4,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-new-york-islanders-84WiLn0L/#home-away;1,-129,109
05-04-2018,DET,MTL,3,4,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-montreal-canadiens-fZyiMs35/#home-away;1,-147,125
03-04-2018,CBJ,DET,5,4,1,NHL_2017/2018,usa/nhl-2017-2018/columbus-blue-jackets-detroit-red-wings-2mqo6GfH/#home-away;1,-247,207
31-03-2018,DET,OTT,2,0,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-ottawa-senators-WvmTTY4E/#home-away;1,-152,131
29-03-2018,BUF,DET,3,6,0,NHL_2017/2018,usa/nhl-2017-2018/buffalo-sabres-detroit-red-wings-SnOYk44J/#home-away;1,-119,100
27-03-2018,DET,PIT,5,2,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-pittsburgh-penguins-SEp6liTE/#home-away;1,211,-255
26-03-2018,MTL,DET,4,2,1,NHL_2017/2018,usa/nhl-2017-2018/montreal-canadiens-detroit-red-wings-jPoaghT1/#home-away;1,-137,117
24-03-2018,TOR,DET,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/toronto-maple-leafs-detroit-red-wings-6cZ75bMd/#home-away;1,-323,264
22-03-2018,DET,WSH,0,1,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-washington-capitals-fwAWndx4/#home-away;1,152,-176
20-03-2018,DET,PHI,5,4,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-philadelphia-flyers-02VgZx84/#home-away;1,135,-157
18-03-2018,COL,DET,5,1,1,NHL_2017/2018,usa/nhl-2017-2018/colorado-avalanche-detroit-red-wings-MkeFNu9h/#home-away;1,-206,173
16-03-2018,ANA,DET,4,2,1,NHL_2017/2018,usa/nhl-2017-2018/anaheim-ducks-detroit-red-wings-YVgvMSXm/#home-away;1,-242,203
15-03-2018,LA,DET,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/los-angeles-kings-detroit-red-wings-KOD3SUfK/#home-away;1,-234,197
12-03-2018,SJ,DET,5,3,1,NHL_2017/2018,usa/nhl-2017-2018/san-jose-sharks-detroit-red-wings-f3yJGXe8/#home-away;1,-225,188
09-03-2018,CBJ,DET,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/columbus-blue-jackets-detroit-red-wings-6LJmrDkq/#home-away;1,-225,188
08-03-2018,DET,VGK,0,4,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-vegas-golden-knights-GbBtmmJK/#home-away;1,123,-144
06-03-2018,BOS,DET,6,5,1,NHL_2017/2018,usa/nhl-2017-2018/boston-bruins-detroit-red-wings-rXXazAZE/#home-away;1,-231,193
04-03-2018,MIN,DET,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/minnesota-wild-detroit-red-wings-n5vixW42/#home-away;1,-203,172
02-03-2018,WPG,DET,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/winnipeg-jets-detroit-red-wings-dAAnxoNh/#home-away;1,-231,193
25-02-2018,NYR,DET,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/new-york-rangers-detroit-red-wings-EyxcSZJt/#home-away;1,-128,109
24-02-2018,DET,CAR,3,1,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-carolina-hurricanes-zoHNDz5m/#home-away;1,-109,-108
22-02-2018,DET,BUF,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-buffalo-sabres-zoehbe50/#home-away;1,-156,135
20-02-2018,DET,NSH,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-nashville-predators-lQG96JcK/#home-away;1,109,-129
18-02-2018,DET,TOR,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-toronto-maple-leafs-rTslJBaG/#home-away;1,113,-131
17-02-2018,NSH,DET,1,3,0,NHL_2017/2018,usa/nhl-2017-2018/nashville-predators-detroit-red-wings-xGYmWxM7/#home-away;1,-211,178
15-02-2018,TB,DET,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/tampa-bay-lightning-detroit-red-wings-UoNneVhi/#home-away;1,-237,197
13-02-2018,DET,ANA,2,1,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-anaheim-ducks-lEnEtWwb/#home-away;1,104,-123
11-02-2018,WSH,DET,4,5,0,NHL_2017/2018,usa/nhl-2017-2018/washington-capitals-detroit-red-wings-EeYVThfh/#home-away;1,-184,156
09-02-2018,NYI,DET,7,6,1,NHL_2017/2018,usa/nhl-2017-2018/new-york-islanders-detroit-red-wings-p0hiIeet/#home-away;1,-113,-103
06-02-2018,DET,BOS,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-boston-bruins-zDqUCo1A/#home-away;1,129,-150
03-02-2018,FLA,DET,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/florida-panthers-detroit-red-wings-K01w4jIu/#home-away;1,-149,128
02-02-2018,CAR,DET,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/carolina-hurricanes-detroit-red-wings-MBWN10yC/#home-away;1,-160,137
31-01-2018,DET,SJ,2,1,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-san-jose-sharks-SlBlm1MI/#home-away;1,-107,-109
25-01-2018,DET,CHI,1,5,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-chicago-blackhawks-2s4gwQhf/#home-away;1,-118,100
23-01-2018,DET,PHI,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-philadelphia-flyers-29QQyDHk/#home-away;1,108,-126
22-01-2018,NJ,DET,0,3,0,NHL_2017/2018,usa/nhl-2017-2018/new-jersey-devils-detroit-red-wings-byrrpyA9/#home-away;1,-154,132
20-01-2018,DET,CAR,1,3,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-carolina-hurricanes-W0O0XcQ3/#home-away;1,-113,-103
16-01-2018,DET,DAL,2,4,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-dallas-stars-AH6e5usB/#home-away;1,108,-127
14-01-2018,CHI,DET,0,4,0,NHL_2017/2018,usa/nhl-2017-2018/chicago-blackhawks-detroit-red-wings-GdbT16zJ/#home-away;1,-219,183
13-01-2018,PIT,DET,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/pittsburgh-penguins-detroit-red-wings-hID37A6s/#home-away;1,-200,168
07-01-2018,DET,TB,2,5,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-tampa-bay-lightning-GEiabXTQ/#home-away;1,119,-140
05-01-2018,DET,FLA,4,2,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-florida-panthers-ShZCnzVE/#home-away;1,-127,108
03-01-2018,DET,OTT,2,1,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-ottawa-senators-fct1FvN8/#home-away;1,-150,128
31-12-2017,DET,PIT,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-pittsburgh-penguins-WAiuQorc/#home-away;1,114,-133
29-12-2017,DET,NYR,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-new-york-rangers-pfTcD8bi/#home-away;1,-101,-116
27-12-2017,NJ,DET,3,1,1,NHL_2017/2018,usa/nhl-2017-2018/new-jersey-devils-detroit-red-wings-YsMCgE7I/#home-away;1,-161,139
23-12-2017,BOS,DET,3,1,1,NHL_2017/2018,usa/nhl-2017-2018/boston-bruins-detroit-red-wings-bP7UtyOC/#home-away;1,-198,168
20-12-2017,PHI,DET,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/philadelphia-flyers-detroit-red-wings-CfUmUcv7/#home-away;1,-176,152
19-12-2017,NYI,DET,3,6,0,NHL_2017/2018,usa/nhl-2017-2018/new-york-islanders-detroit-red-wings-xYa4xMWQ/#home-away;1,-173,148
15-12-2017,DET,TOR,3,1,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-toronto-maple-leafs-hrsdwdID/#home-away;1,-113,-103
13-12-2017,DET,BOS,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-boston-bruins-lGkROsoU/#home-away;1,121,-142
11-12-2017,DET,FLA,1,2,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-florida-panthers-hO6gW7nt/#home-away;1,-121,102
05-12-2017,DET,WPG,5,1,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-winnipeg-jets-6V6s8b4L/#home-away;1,120,-141
02-12-2017,MTL,DET,10,1,1,NHL_2017/2018,usa/nhl-2017-2018/montreal-canadiens-detroit-red-wings-46MrmcSe/#home-away;1,-159,137
30-11-2017,DET,MTL,3,6,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-montreal-canadiens-Onkicsj3/#home-away;1,-125,106
28-11-2017,DET,LA,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-los-angeles-kings-GUcaptfO/#home-away;1,-106,-111
25-11-2017,DET,NJ,3,4,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-new-jersey-devils-CIx1yoBg/#home-away;1,-129,110
24-11-2017,NYR,DET,2,1,1,NHL_2017/2018,usa/nhl-2017-2018/new-york-rangers-detroit-red-wings-KKcMrTIJ/#home-away;1,-170,147
22-11-2017,DET,EDM,2,6,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-edmonton-oilers-4pT3VX0g/#home-away;1,-120,103
19-11-2017,DET,COL,3,4,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-colorado-avalanche-YVeCUxb9/#home-away;1,-201,172
17-11-2017,DET,BUF,3,1,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-buffalo-sabres-x4tYGJT9/#home-away;1,-141,121
15-11-2017,DET,CGY,8,2,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-calgary-flames-dp9n6HXs/#home-away;1,-104,-113
11-11-2017,DET,CBJ,1,2,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-columbus-blue-jackets-4fzD8tJa/#home-away;1,107,-125
09-11-2017,CGY,DET,6,3,1,NHL_2017/2018,usa/nhl-2017-2018/calgary-flames-detroit-red-wings-2kza2acJ/#home-away;1,-166,143
06-11-2017,VAN,DET,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-detroit-red-wings-Q3g8CqLQ/#home-away;1,-152,131
05-11-2017,EDM,DET,0,4,0,NHL_2017/2018,usa/nhl-2017-2018/edmonton-oilers-detroit-red-wings-K6I8irq1/#home-away;1,-206,175
02-11-2017,OTT,DET,3,1,1,NHL_2017/2018,usa/nhl-2017-2018/ottawa-senators-detroit-red-wings-6LqSv5ae/#home-away;1,-153,132
31-10-2017,DET,ARI,5,3,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-arizona-coyotes-dAd2cyaN/#home-away;1,-181,156
28-10-2017,FLA,DET,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/florida-panthers-detroit-red-wings-YFNEm0Vb/#home-away;1,-159,136
26-10-2017,TB,DET,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/tampa-bay-lightning-detroit-red-wings-Eilxzs1a/#home-away;1,-211,178
24-10-2017,BUF,DET,1,0,1,NHL_2017/2018,usa/nhl-2017-2018/buffalo-sabres-detroit-red-wings-WAmcZ9Al/#home-away;1,-125,106
22-10-2017,DET,VAN,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-vancouver-canucks-phYn25qa/#home-away;1,-147,125
20-10-2017,DET,WSH,3,4,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-washington-capitals-Gtz9XYMA/#home-away;1,109,-129
18-10-2017,TOR,DET,6,3,1,NHL_2017/2018,usa/nhl-2017-2018/toronto-maple-leafs-detroit-red-wings-hOv5ilVt/#home-away;1,-159,136
16-10-2017,DET,TB,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-tampa-bay-lightning-0W4BOwvt/#home-away;1,112,-131
13-10-2017,VGK,DET,3,6,0,NHL_2017/2018,usa/nhl-2017-2018/vegas-golden-knights-detroit-red-wings-lWaIgJv6/#home-away;1,-141,121
12-10-2017,ARI,DET,2,4,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-detroit-red-wings-80QYETAE/#home-away;1,-121,103
10-10-2017,DAL,DET,4,2,1,NHL_2017/2018,usa/nhl-2017-2018/dallas-stars-detroit-red-wings-zm6e1AtF/#home-away;1,-179,153
07-10-2017,OTT,DET,1,2,0,NHL_2017/2018,usa/nhl-2017-2018/ottawa-senators-detroit-red-wings-8fJBmoD8/#home-away;1,-141,120
05-10-2017,DET,MIN,4,2,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-minnesota-wild-vR5qGCjp/#home-away;1,119,-139
30-09-2017,TOR,DET,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/toronto-maple-leafs-detroit-red-wings-Y7s70mbg/#home-away;1,-157,128
29-09-2017,DET,TOR,2,4,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-toronto-maple-leafs-vor31Trm/#home-away;1,110,-137
28-09-2017,DET,CHI,2,4,0,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-chicago-blackhawks-0fqa29Tt/#home-away;1,114,-141
25-09-2017,DET,PIT,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-pittsburgh-penguins-K01W6kLP/#home-away;1,-137,112
23-09-2017,DET,BOS,5,1,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-boston-bruins-tA2S7V5J/#home-away;1,-166,135
21-09-2017,CHI,DET,6,1,1,NHL_2017/2018,usa/nhl-2017-2018/chicago-blackhawks-detroit-red-wings-S6EpqnTI/#home-away;1,-268,210
20-09-2017,PIT,DET,6,5,1,NHL_2017/2018,usa/nhl-2017-2018/pittsburgh-penguins-detroit-red-wings-GWAtpSDC/#home-away;1,-214,168
19-09-2017,BOS,DET,4,2,1,NHL_2017/2018,usa/nhl-2017-2018/boston-bruins-detroit-red-wings-Y7Lyo8b6/#home-away;1,-183,149
