date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
24-10-2019,NYI,ARI,4,2,1,NHL_2019/2020,usa/nhl-2019-2020/new-york-islanders-arizona-coyotes-SElCfStb/#home-away;1,-115,-101
22-10-2019,NYR,ARI,2,3,0,NHL_2019/2020,usa/nhl-2019-2020/new-york-rangers-arizona-coyotes-riGgxoRT/#home-away;1,101,-120
19-10-2019,ARI,OTT,5,2,1,NHL_2019/2020,usa/nhl-2019-2020/arizona-coyotes-ottawa-senators-tIY5P1rH/#home-away;1,-234,197
17-10-2019,ARI,NSH,5,2,1,NHL_2019/2020,usa/nhl-2019-2020/arizona-coyotes-nashville-predators-zq6HzYkP/#home-away;1,-101,-116
15-10-2019,WPG,ARI,2,4,0,NHL_2019/2020,usa/nhl-2019-2020/winnipeg-jets-arizona-coyotes-MiKHSChs/#home-away;1,-131,112
12-10-2019,COL,ARI,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/colorado-avalanche-arizona-coyotes-IRqr3gUg/#home-away;1,-152,129
10-10-2019,ARI,VGK,4,1,1,NHL_2019/2020,usa/nhl-2019-2020/arizona-coyotes-vegas-golden-knights-dE0DGisd/#home-away;1,103,-121
10-10-2019,ARI,BOS,0,1,0,NHL_2019/2020,usa/nhl-2019-2020/arizona-coyotes-boston-bruins-jw7Fm31b/#home-away;1,103,-121
03-10-2019,ANA,ARI,2,1,1,NHL_2019/2020,usa/nhl-2019-2020/anaheim-ducks-arizona-coyotes-Cn8Blqnh/#home-away;1,-114,-103
28-09-2019,ANA,ARI,2,1,1,NHL_2019/2020,usa/nhl-2019-2020/anaheim-ducks-arizona-coyotes-p4AD9ciA/#home-away;1,-129,106
26-09-2019,VAN,ARI,2,4,0,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-arizona-coyotes-YT69Awx4/#home-away;1,-127,104
24-09-2019,EDM,ARI,2,4,0,NHL_2019/2020,usa/nhl-2019-2020/edmonton-oilers-arizona-coyotes-v775BJMc/#home-away;1,-174,144
21-09-2019,ARI,ANA,4,3,1,NHL_2019/2020,usa/nhl-2019-2020/arizona-coyotes-anaheim-ducks-0G81Ca7i/#home-away;1,-118,-103
15-09-2019,VGK,ARI,6,2,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-arizona-coyotes-WAggc5QD/#home-away;1,-157,135
06-04-2019,ARI,WPG,2,4,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-winnipeg-jets-nZ37XDw4/#home-away;1,127,-147
04-04-2019,VGK,ARI,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/vegas-golden-knights-arizona-coyotes-phpKL1M1/#home-away;1,-226,193
02-04-2019,ARI,LAK,1,3,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-los-angeles-kings-4YCSVop9/#home-away;1,-219,185
31-03-2019,ARI,MIN,4,0,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-minnesota-wild-I1MhJ803/#home-away;1,-115,-101
29-03-2019,COL,ARI,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/colorado-avalanche-arizona-coyotes-jy6PrSOj/#home-away;1,-166,144
26-03-2019,ARI,CHI,1,0,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-chicago-blackhawks-INVPfYHo/#home-away;1,-135,116
24-03-2019,NYI,ARI,2,0,1,NHL_2018/2019,usa/nhl-2018-2019/new-york-islanders-arizona-coyotes-YHGQbsJJ/#home-away;1,-152,131
23-03-2019,NJ,ARI,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/new-jersey-devils-arizona-coyotes-n1hqn4ZD/#home-away;1,145,-172
21-03-2019,FLA,ARI,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/florida-panthers-arizona-coyotes-dCw1ZQk8/#home-away;1,-132,110
18-03-2019,TB,ARI,4,1,1,NHL_2018/2019,usa/nhl-2018-2019/tampa-bay-lightning-arizona-coyotes-2yaOL7L8/#home-away;1,-282,231
16-03-2019,ARI,EDM,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-edmonton-oilers-2knEVc7N/#home-away;1,-140,117
14-03-2019,ARI,ANA,6,1,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-anaheim-ducks-z5N88coh/#home-away;1,-154,130
11-03-2019,CHI,ARI,7,1,1,NHL_2018/2019,usa/nhl-2018-2019/chicago-blackhawks-arizona-coyotes-lzI972r8/#home-away;1,-120,100
09-03-2019,ARI,LAK,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-los-angeles-kings-6eOjisbR/#home-away;1,-183,153
07-03-2019,ARI,CGY,2,0,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-calgary-flames-6mxecCLg/#home-away;1,108,-128
05-03-2019,ARI,ANA,1,3,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-anaheim-ducks-n52G2Yp5/#home-away;1,-161,135
02-03-2019,ARI,DET,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-detroit-red-wings-4MpQiHWn/#home-away;1,-179,150
28-02-2019,ARI,VAN,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-vancouver-canucks-0EgElrwM/#home-away;1,-173,144
26-02-2019,ARI,FLA,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-florida-panthers-4nUGQvYm/#home-away;1,-132,111
24-02-2019,ARI,WPG,4,1,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-winnipeg-jets-IPhFumfi/#home-away;1,109,-129
21-02-2019,VAN,ARI,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-arizona-coyotes-h8jlRmub/#home-away;1,-119,101
19-02-2019,EDM,ARI,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/edmonton-oilers-arizona-coyotes-juUIB8uB/#home-away;1,-147,126
18-02-2019,CGY,ARI,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/calgary-flames-arizona-coyotes-lGX1Fjtn/#home-away;1,-229,190
16-02-2019,ARI,TOR,2,0,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-toronto-maple-leafs-ppIn9FJC/#home-away;1,154,-183
12-02-2019,VGK,ARI,2,5,0,NHL_2018/2019,usa/nhl-2018-2019/vegas-golden-knights-arizona-coyotes-Yoxg4x3Q/#home-away;1,-242,200
09-02-2019,ARI,DAL,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-dallas-stars-4YpviSS9/#home-away;1,114,-134
07-02-2019,ARI,CBJ,2,4,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-columbus-blue-jackets-ABP4xTDG/#home-away;1,115,-136
05-02-2019,NSH,ARI,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/nashville-predators-arizona-coyotes-YB5LtNm5/#home-away;1,-288,236
04-02-2019,DAL,ARI,5,4,1,NHL_2018/2019,usa/nhl-2018-2019/dallas-stars-arizona-coyotes-88McRslI/#home-away;1,-184,155
02-02-2019,SJ,ARI,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/san-jose-sharks-arizona-coyotes-MiKoUq4a/#home-away;1,-225,184
23-01-2019,MTL,ARI,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/montreal-canadiens-arizona-coyotes-GY7yRY9t/#home-away;1,-223,184
22-01-2019,OTT,ARI,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/ottawa-senators-arizona-coyotes-4fvJ8ifC/#home-away;1,-113,-104
20-01-2019,TOR,ARI,2,4,0,NHL_2018/2019,usa/nhl-2018-2019/toronto-maple-leafs-arizona-coyotes-IwtBADPa/#home-away;1,-276,230
18-01-2019,ARI,PIT,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-pittsburgh-penguins-ObgFkcVq/#home-away;1,136,-161
16-01-2019,ARI,SJ,6,3,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-san-jose-sharks-zP3f2Lda/#home-away;1,126,-149
13-01-2019,CGY,ARI,7,1,1,NHL_2018/2019,usa/nhl-2018-2019/calgary-flames-arizona-coyotes-vgzbqM8A/#home-away;1,-267,219
12-01-2019,EDM,ARI,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/edmonton-oilers-arizona-coyotes-ADrsm49o/#home-away;1,-147,126
10-01-2019,VAN,ARI,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-arizona-coyotes-ILzFqV2g/#home-away;1,-127,107
06-01-2019,ARI,NYR,5,0,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-new-york-rangers-pxEpAFgp/#home-away;1,-137,116
04-01-2019,ARI,NJ,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-new-jersey-devils-pEVcJJWc/#home-away;1,-120,101
02-01-2019,ARI,EDM,1,3,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-edmonton-oilers-zaGxJ4w8/#home-away;1,-110,-107
30-12-2018,ARI,VGK,1,5,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-vegas-golden-knights-AaPO4a07/#home-away;1,123,-146
29-12-2018,ANA,ARI,4,5,0,NHL_2018/2019,usa/nhl-2018-2019/anaheim-ducks-arizona-coyotes-hOUJ5uo1/#home-away;1,-150,128
27-12-2018,LAK,ARI,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/los-angeles-kings-arizona-coyotes-Kdiwg21e/#home-away;1,-148,126
23-12-2018,SJ,ARI,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/san-jose-sharks-arizona-coyotes-KzG2tPHk/#home-away;1,-219,182
22-12-2018,ARI,COL,6,4,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-colorado-avalanche-6XkTRP2d/#home-away;1,-104,-114
20-12-2018,ARI,MTL,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-montreal-canadiens-KUpKItst/#home-away;1,-124,106
18-12-2018,ARI,NYI,1,3,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-new-york-islanders-dM2S4prH/#home-away;1,-128,108
16-12-2018,CAR,ARI,3,0,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-arizona-coyotes-IBusgmq5/#home-away;1,-175,148
14-12-2018,NYR,ARI,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/new-york-rangers-arizona-coyotes-S87esjpg/#home-away;1,-164,140
13-12-2018,BUF,ARI,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/buffalo-sabres-arizona-coyotes-2N3Xxyg7/#home-away;1,-153,130
11-12-2018,BOS,ARI,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/boston-bruins-arizona-coyotes-Mm4mmLGE/#home-away;1,-181,150
08-12-2018,ARI,SJ,3,5,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-san-jose-sharks-xKrIXuHR/#home-away;1,112,-134
06-12-2018,ARI,WSH,2,4,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-washington-capitals-6cFWLrIF/#home-away;1,100,-117
04-12-2018,LAK,ARI,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/los-angeles-kings-arizona-coyotes-AVq263IS/#home-away;1,-125,104
29-11-2018,NSH,ARI,0,3,0,NHL_2018/2019,usa/nhl-2018-2019/nashville-predators-arizona-coyotes-02ZD8JP8/#home-away;1,-247,206
27-11-2018,MIN,ARI,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/minnesota-wild-arizona-coyotes-MennfKAF/#home-away;1,-209,177
25-11-2018,ARI,CGY,1,6,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-calgary-flames-OGnlpbas/#home-away;1,-107,-109
23-11-2018,ARI,COL,1,5,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-colorado-avalanche-tOovRLtT/#home-away;1,-110,-107
21-11-2018,ARI,VGK,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-vegas-golden-knights-WQ31ttPI/#home-away;1,-100,-116
17-11-2018,ARI,BOS,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-boston-bruins-IPQzvm3K/#home-away;1,-110,-108
15-11-2018,ARI,NSH,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-nashville-predators-4GDlSk48/#home-away;1,133,-155
13-11-2018,DET,ARI,6,1,1,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-arizona-coyotes-Ioz8FCK2/#home-away;1,-104,-112
11-11-2018,WSH,ARI,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/washington-capitals-arizona-coyotes-2BwXDaqb/#home-away;1,-213,180
10-11-2018,PIT,ARI,4,0,1,NHL_2018/2019,usa/nhl-2018-2019/pittsburgh-penguins-arizona-coyotes-hprMeITT/#home-away;1,-200,170
08-11-2018,PHI,ARI,5,4,1,NHL_2018/2019,usa/nhl-2018-2019/philadelphia-flyers-arizona-coyotes-A1QVp1FB/#home-away;1,-127,108
05-11-2018,ARI,PHI,2,5,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-philadelphia-flyers-js5BxO41/#home-away;1,-128,110
02-11-2018,ARI,CAR,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-carolina-hurricanes-reQSR6jq/#home-away;1,-103,-113
30-10-2018,ARI,OTT,5,1,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-ottawa-senators-nRDsJiQ1/#home-away;1,-202,172
27-10-2018,ARI,TB,7,1,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-tampa-bay-lightning-z9DrIdNH/#home-away;1,-105,-110
25-10-2018,ARI,VAN,4,1,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-vancouver-canucks-vwKJUT7G/#home-away;1,-212,178
23-10-2018,CBJ,ARI,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/columbus-blue-jackets-arizona-coyotes-MV6X7irD/#home-away;1,-176,152
20-10-2018,WPG,ARI,5,3,1,NHL_2018/2019,usa/nhl-2018-2019/winnipeg-jets-arizona-coyotes-zVdJ1VwU/#home-away;1,-199,170
18-10-2018,CHI,ARI,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/chicago-blackhawks-arizona-coyotes-QHzgJQpc/#home-away;1,-163,141
16-10-2018,MIN,ARI,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/minnesota-wild-arizona-coyotes-OlEN3ooA/#home-away;1,-157,136
13-10-2018,ARI,BUF,0,3,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-buffalo-sabres-bXBdknWG/#home-away;1,-146,126
10-10-2018,ANA,ARI,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/anaheim-ducks-arizona-coyotes-GrBctimn/#home-away;1,-157,135
06-10-2018,ARI,ANA,0,1,0,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-anaheim-ducks-Ak0VLP52/#home-away;1,-102,-115
04-10-2018,DAL,ARI,3,0,1,NHL_2018/2019,usa/nhl-2018-2019/dallas-stars-arizona-coyotes-fam6p3qd/#home-away;1,-187,160
29-09-2018,VAN,ARI,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-arizona-coyotes-IHxXX01c/#home-away;1,-131,108
27-09-2018,EDM,ARI,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/edmonton-oilers-arizona-coyotes-jDP4URf5/#home-away;1,-208,172
24-09-2018,ANA,ARI,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/anaheim-ducks-arizona-coyotes-zwPtnx4H/#home-away;1,-200,166
22-09-2018,ARI,ANA,6,1,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-anaheim-ducks-dWyFXxkO/#home-away;1,-101,-120
16-09-2018,VGK,ARI,7,2,1,NHL_2018/2019,usa/nhl-2018-2019/vegas-golden-knights-arizona-coyotes-naiwFXxS/#home-away;1,-163,137
07-04-2018,ARI,ANA,0,3,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-anaheim-ducks-fwQZCO71/#home-away;1,122,-142
05-04-2018,VAN,ARI,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-arizona-coyotes-8bidJumO/#home-away;1,100,-117
03-04-2018,CGY,ARI,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/calgary-flames-arizona-coyotes-jsuzQP3t/#home-away;1,-117,-102
29-03-2018,LAK,ARI,4,2,1,NHL_2017/2018,usa/nhl-2017-2018/los-angeles-kings-arizona-coyotes-IH2DrMdg/#home-away;1,-280,234
28-03-2018,VGK,ARI,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/vegas-golden-knights-arizona-coyotes-IHtrTtc6/#home-away;1,-233,195
26-03-2018,TB,ARI,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/tampa-bay-lightning-arizona-coyotes-rN61jVrd/#home-away;1,-252,211
24-03-2018,FLA,ARI,4,2,1,NHL_2017/2018,usa/nhl-2017-2018/florida-panthers-arizona-coyotes-MgwKwhaj/#home-away;1,-226,189
22-03-2018,CAR,ARI,6,5,1,NHL_2017/2018,usa/nhl-2017-2018/carolina-hurricanes-arizona-coyotes-MPBOlI7i/#home-away;1,-192,164
21-03-2018,BUF,ARI,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/buffalo-sabres-arizona-coyotes-jiO6WzhN/#home-away;1,-113,-104
19-03-2018,ARI,CGY,5,2,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-calgary-flames-lb05iBtH/#home-away;1,113,-132
17-03-2018,ARI,MIN,1,3,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-minnesota-wild-hGjBOLgn/#home-away;1,112,-132
13-03-2018,ARI,LAK,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-los-angeles-kings-viwVDVuR/#home-away;1,111,-130
11-03-2018,ARI,VAN,1,0,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-vancouver-canucks-d2W3m5qE/#home-away;1,-140,120
10-03-2018,COL,ARI,5,2,1,NHL_2017/2018,usa/nhl-2017-2018/colorado-avalanche-arizona-coyotes-fs0r4fC2/#home-away;1,-167,145
07-03-2018,VAN,ARI,1,2,0,NHL_2017/2018,usa/nhl-2017-2018/vancouver-canucks-arizona-coyotes-MFM1iHSd/#home-away;1,-141,121
05-03-2018,EDM,ARI,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/edmonton-oilers-arizona-coyotes-IqNxm2yB/#home-away;1,-165,141
03-03-2018,ARI,OTT,2,1,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-ottawa-senators-tbd8XMyO/#home-away;1,-136,116
01-03-2018,ARI,MIN,5,3,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-minnesota-wild-jFAlOrPM/#home-away;1,141,-164
25-02-2018,ARI,VAN,1,3,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-vancouver-canucks-ALlcNHdJ/#home-away;1,-113,-103
24-02-2018,ARI,ANA,2,0,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-anaheim-ducks-bm8r9CJI/#home-away;1,134,-156
22-02-2018,ARI,CGY,2,5,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-calgary-flames-z3zFAvDD/#home-away;1,-110,-105
17-02-2018,ARI,EDM,1,0,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-edmonton-oilers-z5ohaj8p/#home-away;1,-101,-115
15-02-2018,ARI,MTL,5,2,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-montreal-canadiens-EX197E04/#home-away;1,-109,-107
13-02-2018,SJ,ARI,1,2,0,NHL_2017/2018,usa/nhl-2017-2018/san-jose-sharks-arizona-coyotes-relUxlwN/#home-away;1,-222,186
12-02-2018,ARI,CHI,6,1,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-chicago-blackhawks-KbOjPU8N/#home-away;1,115,-134
10-02-2018,ARI,PHI,3,4,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-philadelphia-flyers-t83HAVgU/#home-away;1,114,-133
08-02-2018,MIN,ARI,3,4,0,NHL_2017/2018,usa/nhl-2017-2018/minnesota-wild-arizona-coyotes-GpEwaYfI/#home-away;1,-238,201
06-02-2018,WPG,ARI,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/winnipeg-jets-arizona-coyotes-pnDI3dtm/#home-away;1,-231,193
03-02-2018,LAK,ARI,6,0,1,NHL_2017/2018,usa/nhl-2017-2018/los-angeles-kings-arizona-coyotes-2qcbaSWA/#home-away;1,-183,156
01-02-2018,ARI,DAL,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-dallas-stars-QqwF3M6a/#home-away;1,128,-149
25-01-2018,ARI,CBJ,1,2,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-columbus-blue-jackets-hWd6zOxD/#home-away;1,108,-126
22-01-2018,ARI,NYI,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-new-york-islanders-hzyirFvM/#home-away;1,-111,-105
18-01-2018,NSH,ARI,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/nashville-predators-arizona-coyotes-WnqSIbBA/#home-away;1,-212,178
16-01-2018,ARI,SJ,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-san-jose-sharks-UJMd3JBN/#home-away;1,107,-126
13-01-2018,SJ,ARI,6,5,1,NHL_2017/2018,usa/nhl-2017-2018/san-jose-sharks-arizona-coyotes-fsAK3S56/#home-away;1,-231,193
12-01-2018,ARI,EDM,2,4,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-edmonton-oilers-S8Z0WWc0/#home-away;1,121,-141
06-01-2018,ARI,NYR,1,2,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-new-york-rangers-YgIevCxe/#home-away;1,113,-132
04-01-2018,ARI,NSH,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-nashville-predators-fuy5ld02/#home-away;1,134,-156
31-12-2017,ANA,ARI,5,2,1,NHL_2017/2018,usa/nhl-2017-2018/anaheim-ducks-arizona-coyotes-vH4g2rjj/#home-away;1,-204,172
28-12-2017,ARI,TOR,4,7,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-toronto-maple-leafs-z3MEqhdp/#home-away;1,167,-197
27-12-2017,COL,ARI,1,3,0,NHL_2017/2018,usa/nhl-2017-2018/colorado-avalanche-arizona-coyotes-hngwAZia/#home-away;1,-154,132
23-12-2017,ARI,COL,2,6,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-colorado-avalanche-pMTadGNa/#home-away;1,-104,-114
22-12-2017,ARI,WSH,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-washington-capitals-ja8QsH86/#home-away;1,129,-151
19-12-2017,ARI,FLA,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-florida-panthers-jutuWJ9f/#home-away;1,-105,-111
16-12-2017,ARI,PIT,2,4,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-pittsburgh-penguins-GpYSxVQ9/#home-away;1,146,-169
14-12-2017,ARI,TB,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-tampa-bay-lightning-Oj9kPBdA/#home-away;1,164,-192
10-12-2017,CHI,ARI,3,1,1,NHL_2017/2018,usa/nhl-2017-2018/chicago-blackhawks-arizona-coyotes-YJZSFn2a/#home-away;1,-267,221
09-12-2017,CBJ,ARI,1,0,1,NHL_2017/2018,usa/nhl-2017-2018/columbus-blue-jackets-arizona-coyotes-KfKNIlIt/#home-away;1,-199,168
07-12-2017,BOS,ARI,6,1,1,NHL_2017/2018,usa/nhl-2017-2018/boston-bruins-arizona-coyotes-xKtM0Gde/#home-away;1,-231,192
03-12-2017,VGK,ARI,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/vegas-golden-knights-arizona-coyotes-OE7yFiaF/#home-away;1,-186,161
02-12-2017,ARI,NJ,5,0,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-new-jersey-devils-IHWyfjNk/#home-away;1,-121,103
30-11-2017,CGY,ARI,3,0,1,NHL_2017/2018,usa/nhl-2017-2018/calgary-flames-arizona-coyotes-p2w0eLKF/#home-away;1,-189,162
28-11-2017,EDM,ARI,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/edmonton-oilers-arizona-coyotes-Ikb1zKrj/#home-away;1,-201,172
25-11-2017,ARI,VGK,2,4,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-vegas-golden-knights-nyVDYreC/#home-away;1,102,-120
24-11-2017,ARI,LAK,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-los-angeles-kings-v5vgw7ts/#home-away;1,103,-121
22-11-2017,ARI,SJ,1,3,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-san-jose-sharks-Q1EJO7Rm/#home-away;1,115,-135
20-11-2017,TOR,ARI,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/toronto-maple-leafs-arizona-coyotes-CdiwFCGC/#home-away;1,-235,197
18-11-2017,OTT,ARI,2,3,0,NHL_2017/2018,usa/nhl-2017-2018/ottawa-senators-arizona-coyotes-EseIJz2s/#home-away;1,-188,160
16-11-2017,MTL,ARI,4,5,0,NHL_2017/2018,usa/nhl-2017-2018/montreal-canadiens-arizona-coyotes-4ACf4e2f/#home-away;1,-202,171
14-11-2017,WPG,ARI,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/winnipeg-jets-arizona-coyotes-ATMj4tp4/#home-away;1,-192,164
11-11-2017,ARI,WPG,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-winnipeg-jets-2DMdraNp/#home-away;1,-104,-112
07-11-2017,PIT,ARI,3,1,1,NHL_2017/2018,usa/nhl-2017-2018/pittsburgh-penguins-arizona-coyotes-z5k325dQ/#home-away;1,-282,235
06-11-2017,WSH,ARI,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/washington-capitals-arizona-coyotes-QZ7CurkD/#home-away;1,-233,195
04-11-2017,ARI,CAR,2,1,1,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-carolina-hurricanes-C4gO1Y5F/#home-away;1,131,-151
02-11-2017,ARI,BUF,4,5,0,NHL_2017/2018,usa/nhl-2017-2018/arizona-coyotes-buffalo-sabres-WpYlmZjM/#home-away;1,-122,103
31-10-2017,DET,ARI,5,3,1,NHL_2017/2018,usa/nhl-2017-2018/detroit-red-wings-arizona-coyotes-dAd2cyaN/#home-away;1,-181,156
30-10-2017,PHI,ARI,3,4,0,NHL_2017/2018,usa/nhl-2017-2018/philadelphia-flyers-arizona-coyotes-nJml2aph/#home-away;1,-189,162
28-10-2017,NJ,ARI,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/new-jersey-devils-arizona-coyotes-jiIJnKp5/#home-away;1,-152,130
26-10-2017,NYR,ARI,5,2,1,NHL_2017/2018,usa/nhl-2017-2018/new-york-rangers-arizona-coyotes-KUlYzNog/#home-away;1,-171,146
24-10-2017,NYI,ARI,5,3,1,NHL_2017/2018,usa/nhl-2017-2018/new-york-islanders-arizona-coyotes-0ph1YTPf/#home-away;1,-204,175
